Rank,Population Density ▼,County / Population
68,53.9/sq mi,"Anderson, TX / 58,084"
165,10.7/sq mi,"Andrews, TX / 16,126"
41,101.1/sq mi,"Angelina, TX / 87,433"
74,45.2/sq mi,"Aransas, TX / 23,889"
173,9.6/sq mi,"Archer, TX / 8,853"
229,2.1/sq mi,"Armstrong, TX / 1,947"
89,37.9/sq mi,"Atascosa, TX / 46,343"
79,43.8/sq mi,"Austin, TX / 28,724"
181,8.6/sq mi,"Bailey, TX / 7,084"
109,25.9/sq mi,"Bandera, TX / 20,642"
48,84.5/sq mi,"Bastrop, TX / 75,708"
211,4.0/sq mi,"Baylor, TX / 3,648"
93,36.9/sq mi,"Bee, TX / 32,462"
20,295.6/sq mi,"Bell, TX / 321,591"
4,"1,424.3/sq mi","Bexar, TX / 1,789,088"
151,14.9/sq mi,"Blanco, TX / 10,625"
247,0.7/sq mi,"Borden, TX / 676"
141,18.0/sq mi,"Bosque, TX / 18,052"
42,100.8/sq mi,"Bowie, TX / 93,068"
28,202.3/sq mi,"Brazoria, TX / 325,477"
16,340.9/sq mi,"Brazos, TX / 201,534"
237,1.5/sq mi,"Brewster, TX / 9,270"
231,1.8/sq mi,"Briscoe, TX / 1,601"
184,7.6/sq mi,"Brooks, TX / 7,200"
87,39.6/sq mi,"Brown, TX / 37,903"
112,25.5/sq mi,"Burleson, TX / 17,236"
81,43.0/sq mi,"Burnet, TX / 43,911"
55,71.0/sq mi,"Caldwell, TX / 38,870"
127,20.9/sq mi,"Calhoun, TX / 21,569"
150,15.0/sq mi,"Callahan, TX / 13,519"
17,325.2/sq mi,"Cameron, TX / 415,103"
61,61.3/sq mi,"Camp, TX / 12,463"
188,6.6/sq mi,"Carson, TX / 6,108"
100,31.6/sq mi,"Cass, TX / 30,350"
176,8.9/sq mi,"Castro, TX / 8,026"
85,42.0/sq mi,"Chambers, TX / 36,550"
72,48.0/sq mi,"Cherokee, TX / 50,971"
170,9.9/sq mi,"Childress, TX / 7,066"
174,9.4/sq mi,"Clay, TX / 10,547"
212,3.9/sq mi,"Cochran, TX / 3,031"
218,3.5/sq mi,"Coke, TX / 3,260"
186,6.8/sq mi,"Coleman, TX / 8,656"
6,944.5/sq mi,"Collin, TX / 836,947"
219,3.3/sq mi,"Collingsworth, TX / 3,053"
126,21.3/sq mi,"Colorado, TX / 20,771"
29,201.4/sq mi,"Comal, TX / 115,808"
153,14.5/sq mi,"Comanche, TX / 13,755"
210,4.1/sq mi,"Concho, TX / 4,091"
82,42.9/sq mi,"Cooke, TX / 38,558"
54,72.2/sq mi,"Coryell, TX / 76,276"
232,1.8/sq mi,"Cottle, TX / 1,596"
196,5.9/sq mi,"Crane, TX / 4,602"
239,1.4/sq mi,"Crockett, TX / 3,871"
187,6.7/sq mi,"Crosby, TX / 6,025"
249,0.6/sq mi,"Culberson, TX / 2,325"
204,4.6/sq mi,"Dallam, TX / 6,957"
1,"2,695.3/sq mi","Dallas, TX / 2,448,943"
149,15.1/sq mi,"Dawson, TX / 13,593"
123,22.4/sq mi,"De Witt, TX / 20,397"
159,12.9/sq mi,"Deaf Smith, TX / 19,331"
137,18.8/sq mi,"Delta, TX / 5,239"
8,743.6/sq mi,"Denton, TX / 708,627"
226,2.6/sq mi,"Dickens, TX / 2,339"
182,7.9/sq mi,"Dimmit, TX / 10,537"
213,3.9/sq mi,"Donley, TX / 3,636"
191,6.5/sq mi,"Duval, TX / 11,644"
133,19.7/sq mi,"Eastland, TX / 18,403"
33,160.7/sq mi,"Ector, TX / 144,932"
245,1.0/sq mi,"Edwards, TX / 2,037"
7,811.7/sq mi,"El Paso, TX / 823,862"
32,162.3/sq mi,"Ellis, TX / 154,447"
94,36.1/sq mi,"Erath, TX / 39,291"
122,22.6/sq mi,"Falls, TX / 17,524"
91,37.6/sq mi,"Fannin, TX / 33,775"
110,25.8/sq mi,"Fayette, TX / 24,725"
208,4.3/sq mi,"Fisher, TX / 3,882"
193,6.3/sq mi,"Floyd, TX / 6,263"
234,1.6/sq mi,"Foard, TX / 1,159"
9,714.9/sq mi,"Fort Bend, TX / 632,946"
95,36.0/sq mi,"Franklin, TX / 10,600"
124,22.0/sq mi,"Freestone, TX / 19,661"
145,15.7/sq mi,"Frio, TX / 17,847"
160,12.3/sq mi,"Gaines, TX / 18,496"
15,345.9/sq mi,"Galveston, TX / 302,276"
185,7.1/sq mi,"Garza, TX / 6,337"
119,23.7/sq mi,"Gillespie, TX / 25,179"
241,1.3/sq mi,"Glasscock, TX / 1,190"
180,8.6/sq mi,"Goliad, TX / 7,357"
138,18.7/sq mi,"Gonzales, TX / 20,054"
116,24.5/sq mi,"Gray, TX / 22,771"
39,124.6/sq mi,"Grayson, TX / 121,975"
13,445.1/sq mi,"Gregg, TX / 122,736"
99,33.4/sq mi,"Grimes, TX / 26,812"
30,195.4/sq mi,"Guadalupe, TX / 139,709"
96,35.8/sq mi,"Hale, TX / 35,925"
216,3.6/sq mi,"Hall, TX / 3,270"
169,10.0/sq mi,"Hamilton, TX / 8,330"
195,6.0/sq mi,"Hansford, TX / 5,540"
197,5.8/sq mi,"Hardeman, TX / 4,050"
60,61.5/sq mi,"Hardin, TX / 55,215"
2,"2,402.1/sq mi","Harris, TX / 4,269,608"
53,73.1/sq mi,"Harrison, TX / 66,971"
209,4.2/sq mi,"Hartley, TX / 6,091"
192,6.5/sq mi,"Haskell, TX / 5,875"
21,250.6/sq mi,"Hays, TX / 170,410"
205,4.4/sq mi,"Hemphill, TX / 4,032"
49,83.1/sq mi,"Henderson, TX / 78,836"
11,509.5/sq mi,"Hidalgo, TX / 806,447"
97,35.5/sq mi,"Hill, TX / 35,027"
111,25.5/sq mi,"Hockley, TX / 23,205"
40,119.8/sq mi,"Hood, TX / 52,347"
76,44.8/sq mi,"Hopkins, TX / 35,478"
139,18.7/sq mi,"Houston, TX / 23,151"
88,39.5/sq mi,"Howard, TX / 35,702"
248,0.7/sq mi,"Hudspeth, TX / 3,344"
44,98.9/sq mi,"Hunt, TX / 87,256"
115,24.5/sq mi,"Hutchinson, TX / 21,947"
235,1.5/sq mi,"Irion, TX / 1,626"
172,9.7/sq mi,"Jack, TX / 8,967"
143,16.7/sq mi,"Jackson, TX / 14,336"
92,36.9/sq mi,"Jasper, TX / 35,826"
243,1.0/sq mi,"Jeff Davis, TX / 2,282"
22,226.9/sq mi,"Jefferson, TX / 252,466"
203,4.6/sq mi,"Jim Hogg, TX / 5,266"
73,47.6/sq mi,"Jim Wells, TX / 41,348"
26,209.5/sq mi,"Johnson, TX / 153,854"
125,21.4/sq mi,"Jones, TX / 20,092"
132,19.8/sq mi,"Karnes, TX / 14,884"
36,132.6/sq mi,"Kaufman, TX / 107,119"
67,54.4/sq mi,"Kendall, TX / 36,058"
253,0.3/sq mi,"Kenedy, TX / 528"
246,1.0/sq mi,"Kent, TX / 858"
75,45.1/sq mi,"Kerr, TX / 49,914"
217,3.6/sq mi,"Kimble, TX / 4,522"
252,0.3/sq mi,"King, TX / 290"
225,2.6/sq mi,"Kinney, TX / 3,598"
102,29.5/sq mi,"Kleberg, TX / 32,142"
206,4.4/sq mi,"Knox, TX / 3,776"
202,4.7/sq mi,"La Salle, TX / 7,075"
69,53.3/sq mi,"Lamar, TX / 49,704"
155,13.6/sq mi,"Lamb, TX / 13,875"
107,28.0/sq mi,"Lampasas, TX / 20,020"
130,20.0/sq mi,"Lavaca, TX / 19,438"
108,26.2/sq mi,"Lee, TX / 16,617"
146,15.5/sq mi,"Leon, TX / 16,784"
59,65.2/sq mi,"Liberty, TX / 76,707"
113,25.2/sq mi,"Limestone, TX / 23,531"
215,3.7/sq mi,"Lipscomb, TX / 3,418"
164,10.9/sq mi,"Live Oak, TX / 11,738"
131,20.0/sq mi,"Llano, TX / 19,272"
254,0.1/sq mi,"Loving, TX / 89"
18,318.4/sq mi,"Lubbock, TX / 286,747"
190,6.5/sq mi,"Lynn, TX / 5,806"
103,29.1/sq mi,"Madison, TX / 13,771"
114,24.6/sq mi,"Marion, TX / 10,335"
198,5.6/sq mi,"Martin, TX / 5,096"
207,4.4/sq mi,"Mason, TX / 4,061"
121,22.7/sq mi,"Matagorda, TX / 36,611"
80,43.2/sq mi,"Maverick, TX / 55,821"
183,7.7/sq mi,"Mcculloch, TX / 8,245"
24,226.1/sq mi,"Mclennan, TX / 239,717"
250,0.6/sq mi,"Mcmullen, TX / 646"
98,35.2/sq mi,"Medina, TX / 46,965"
228,2.4/sq mi,"Menard, TX / 2,193"
31,162.3/sq mi,"Midland, TX / 146,387"
118,23.9/sq mi,"Milam, TX / 24,388"
189,6.5/sq mi,"Mills, TX / 4,881"
167,10.1/sq mi,"Mitchell, TX / 9,236"
128,20.9/sq mi,"Montague, TX / 19,568"
12,452.3/sq mi,"Montgomery, TX / 487,028"
117,24.4/sq mi,"Moore, TX / 22,172"
71,49.5/sq mi,"Morris, TX / 12,805"
242,1.2/sq mi,"Motley, TX / 1,172"
57,66.6/sq mi,"Nacogdoches, TX / 65,322"
78,44.3/sq mi,"Navarro, TX / 48,073"
147,15.2/sq mi,"Newton, TX / 14,323"
144,16.5/sq mi,"Nolan, TX / 15,082"
19,298.7/sq mi,"Nueces, TX / 348,130"
162,11.5/sq mi,"Ochiltree, TX / 10,546"
240,1.4/sq mi,"Oldham, TX / 2,068"
25,218.0/sq mi,"Orange, TX / 82,737"
105,28.4/sq mi,"Palo Pinto, TX / 28,028"
104,29.1/sq mi,"Panola, TX / 23,880"
38,131.6/sq mi,"Parker, TX / 119,784"
163,11.4/sq mi,"Parmer, TX / 10,124"
221,3.3/sq mi,"Pecos, TX / 15,677"
86,41.2/sq mi,"Polk, TX / 45,757"
37,132.4/sq mi,"Potter, TX / 122,053"
230,1.9/sq mi,"Presidio, TX / 7,479"
84,42.5/sq mi,"Rains, TX / 10,988"
35,135.4/sq mi,"Randall, TX / 124,862"
222,3.0/sq mi,"Reagan, TX / 3,520"
201,4.8/sq mi,"Real, TX / 3,365"
161,12.0/sq mi,"Red River, TX / 12,642"
199,5.3/sq mi,"Reeves, TX / 13,978"
177,8.9/sq mi,"Refugio, TX / 7,295"
244,1.0/sq mi,"Roberts, TX / 924"
135,19.1/sq mi,"Robertson, TX / 16,546"
10,559.7/sq mi,"Rockwall, TX / 83,239"
171,9.9/sq mi,"Runnels, TX / 10,441"
64,57.7/sq mi,"Rusk, TX / 54,159"
140,18.3/sq mi,"Sabine, TX / 10,551"
152,14.8/sq mi,"San Augustine, TX / 8,777"
83,42.7/sq mi,"San Jacinto, TX / 26,831"
45,92.5/sq mi,"San Patricio, TX / 65,509"
200,5.2/sq mi,"San Saba, TX / 5,901"
227,2.5/sq mi,"Schleicher, TX / 3,281"
136,18.9/sq mi,"Scurry, TX / 17,108"
214,3.7/sq mi,"Shackelford, TX / 3,359"
101,30.8/sq mi,"Shelby, TX / 25,698"
220,3.3/sq mi,"Sherman, TX / 3,060"
23,226.1/sq mi,"Smith, TX / 214,735"
77,44.7/sq mi,"Somervell, TX / 8,575"
70,50.5/sq mi,"Starr, TX / 62,040"
166,10.3/sq mi,"Stephens, TX / 9,485"
238,1.5/sq mi,"Sterling, TX / 1,360"
236,1.5/sq mi,"Stonewall, TX / 1,409"
223,2.7/sq mi,"Sutton, TX / 3,995"
179,8.6/sq mi,"Swisher, TX / 7,789"
3,"2,085.2/sq mi","Tarrant, TX / 1,881,469"
34,145.3/sq mi,"Taylor, TX / 133,560"
251,0.3/sq mi,"Terrell, TX / 809"
154,14.2/sq mi,"Terry, TX / 12,681"
233,1.7/sq mi,"Throckmorton, TX / 1,584"
51,76.4/sq mi,"Titus, TX / 32,540"
52,73.7/sq mi,"Tom Green, TX / 113,516"
5,"1,068.2/sq mi","Travis, TX / 1,092,810"
129,20.2/sq mi,"Trinity, TX / 14,452"
120,23.0/sq mi,"Tyler, TX / 21,552"
56,67.2/sq mi,"Upshur, TX / 39,851"
224,2.7/sq mi,"Upton, TX / 3,339"
142,17.2/sq mi,"Uvalde, TX / 26,763"
148,15.2/sq mi,"Val Verde, TX / 48,999"
62,61.2/sq mi,"Van Zandt, TX / 52,605"
43,100.1/sq mi,"Victoria, TX / 88,955"
47,85.9/sq mi,"Walker, TX / 68,882"
46,86.6/sq mi,"Waller, TX / 44,825"
158,13.2/sq mi,"Ward, TX / 11,011"
66,54.7/sq mi,"Washington, TX / 34,039"
50,76.9/sq mi,"Webb, TX / 259,471"
90,37.7/sq mi,"Wharton, TX / 41,219"
194,6.1/sq mi,"Wheeler, TX / 5,587"
27,208.2/sq mi,"Wichita, TX / 131,802"
156,13.6/sq mi,"Wilbarger, TX / 13,265"
106,28.1/sq mi,"Willacy, TX / 22,056"
14,403.0/sq mi,"Williamson, TX / 457,218"
65,55.2/sq mi,"Wilson, TX / 44,609"
178,8.8/sq mi,"Winkler, TX / 7,404"
58,65.5/sq mi,"Wise, TX / 60,413"
63,61.0/sq mi,"Wood, TX / 42,431"
168,10.1/sq mi,"Yoakum, TX / 8,054"
134,19.7/sq mi,"Young, TX / 18,374"
157,13.5/sq mi,"Zapata, TX / 14,231"
175,9.2/sq mi,"Zavala, TX / 12,013"
